%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1745400044145324747,5653,1745400044145217777,gyro_link,0.00899127498269,-0.0201212503016,-0.292744219303,-0.955936908722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666870677378,0.000535794941243,-0.00147324055433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41423740983,-0.0527031086385,9.87084770203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044155302780,5654,1745400044155130543,gyro_link,0.0089868362993,-0.0201182309538,-0.292746990919,-0.955936074257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00066688208608,0.000358254648745,-0.00147211737931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.428194224834,-0.0566834583879,9.87152862549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044165661757,5655,1745400044165337840,gyro_link,0.00898739136755,-0.0201163366437,-0.292744636536,-0.955936908722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00280814943835,9.91284105112e-06,-0.000426335085649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.423875004053,-0.0526577048004,9.87792301178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044175747512,5656,1745400044175340160,gyro_link,0.00899477116764,-0.0201117433608,-0.292744904757,-0.955936729908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00226461631246,0.00160103791859,-0.00149621861055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.432243913412,-0.0502664782107,9.87782287598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044185674055,5657,1745400044185362724,gyro_link,0.00899998191744,-0.02011186257,-0.292748391628,-0.955935657024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00173745967913,0.0010717860423,-0.000954841903877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.441590368748,-0.0587719716132,9.85625839233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044195701640,5658,1745400044195350924,gyro_link,0.00899329874665,-0.0201174356043,-0.292751789093,-0.955934584141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00145813566633,0.000539164640941,-0.00091899454128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41656845808,-0.062305867672,9.86490535736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044210614427,5659,1745400044210042822,gyro_link,0.00899297278374,-0.0201195217669,-0.292753428221,-0.955934047699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000139611671329,0.0016044076765,-0.000941972597502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.419312030077,-0.0620865039527,9.89955234528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044215617138,5660,1745400044215442695,gyro_link,0.00898968428373,-0.0201215017587,-0.292754977942,-0.955933570862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00173745967913,0.0010717860423,-0.000954841903877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.444224029779,-0.0514469593763,9.88010025024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044225597658,5661,1745400044225346851,gyro_link,0.00898964796215,-0.0201212279499,-0.292757421732,-0.955932855606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000139645897434,0.0010717860423,-0.00093860301422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.434695124626,-0.0406637080014,9.88371562958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044235780398,5662,1745400044235380377,gyro_link,0.00898582022637,-0.0201242994517,-0.292761683464,-0.955931484699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000672351976391,-0.000526078452822,-0.000933907285798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43944144249,-0.0466645024717,9.88011837006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044245636355,5663,1745400044245344080,gyro_link,0.00898807123303,-0.0201308894902,-0.292762309313,-0.955931067467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000134267276735,0.000535794941243,-0.00146782759111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.423741221428,-0.0503496825695,9.86475658417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044255456080,5664,1745400044255219220,gyro_link,0.00899097602814,-0.0201356243342,-0.292759358883,-0.955931901932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00146361708175,0.00160103791859,-0.00145832833368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.422510027885,-0.0647197887301,9.86127376556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044265479774,5665,1745400044265242879,gyro_link,0.00899378024042,-0.0201388020068,-0.292755156755,-0.955933094025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000134233021527,0.0010684162844,-0.0014711972326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.435636490583,-0.0551699846983,9.85868740082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044275523334,5666,1745400044275216968,gyro_link,0.0089899385348,-0.0201407279819,-0.292754977942,-0.955933094025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00175369810313,0.00108189531602,0.000642939878162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.422436535358,-0.0552002377808,9.8540391922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044285633846,5667,1745400044285314431,gyro_link,0.00899067986757,-0.0201391130686,-0.292756944895,-0.955932497978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000134164540214,0.00213365978561,-0.00147793628275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.424863427877,-0.0444169901311,9.8575334549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044295686674,5668,1745400044295322693,gyro_link,0.00899042189121,-0.0201411414891,-0.292759746313,-0.955931663513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119402864948,0.00106504652649,-0.00201461696997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43197670579,-0.0528241246939,9.85153579712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044305690213,5669,1745400044305300550,gyro_link,0.00898718740791,-0.02014147304,-0.292762815952,-0.955930769444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000672249298077,0.0010717860423,-0.000944015977439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.429756760597,-0.0694568753242,9.86840438843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044315608920,5670,1745400044315325064,gyro_link,0.00898854155093,-0.0201403908432,-0.292763411999,-0.955930531025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000672317750286,6.54310179016e-06,-0.000937276810873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.439271688461,-0.0527484752238,9.86341953278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044325519452,5671,1745400044325283721,gyro_link,0.00899480190128,-0.020138785243,-0.292764127254,-0.955930292606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00067773059709,9.91284105112e-06,-0.000404683232773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42620614171,-0.0646517053246,9.87199783325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044335818070,5672,1745400044335363702,gyro_link,0.00899445172399,-0.0201393887401,-0.29275944829,-0.955931782722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00228088861331,0.0010785254417,0.000104932834802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.420190691948,-0.047935757786,9.86836528778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044345748512,5673,1745400044345374361,gyro_link,0.00899311061949,-0.0201414860785,-0.292769253254,-0.955928623676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000398372183554,0.0010684162844,-0.00146578426939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.426168560982,-0.0467401482165,9.86829662323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044357135883,5674,1745400044356505045,gyro_link,0.00899452250451,-0.0201447866857,-0.292768925428,-0.955928742886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000387512263842,0.000542534457054,-0.000397226860514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.432171314955,-0.0550943389535,9.87068080902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044365621058,5675,1745400044365307569,gyro_link,0.0089929709211,-0.0201477278024,-0.292768448591,-0.955928862095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012048544595,0.0010717860423,-0.000949428940658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433367103338,-0.0586811937392,9.87069129944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044375719104,5676,1745400044375316956,gyro_link,0.00899588968605,-0.0201465319842,-0.292769312859,-0.955928504467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000139577416121,0.00213702931069,-0.000945342180785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.422801345587,-0.0597557835281,9.88993740082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044386211719,5677,1745400044385314787,gyro_link,0.00899578817189,-0.0201482530683,-0.292769610882,-0.955928325653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000145058744238,0.00107515568379,-0.000406009407016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.427255600691,-0.0599600300193,9.85760688782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044395635050,5678,1745400044395337356,gyro_link,0.00899515487254,-0.0201462507248,-0.292771995068,-0.955927848816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00174838828389,-0.000519338995218,0.000120454496937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4152751863,-0.0539970509708,9.85530090332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044405511625,5679,1745400044405230732,gyro_link,0.00899598468095,-0.0201405882835,-0.292764753103,-0.955930054188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000139680152643,0.000539164640941,-0.000935233430937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.439199268818,-0.0599675886333,9.85629081726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044415522168,5680,1745400044415275806,gyro_link,0.00899111665785,-0.0201402902603,-0.292765796185,-0.955929815769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012048202334,0.0016044076765,-0.00095279852394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433319091797,-0.0682763680816,9.86596870422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044425500777,5681,1745400044425244623,gyro_link,0.00899107381701,-0.020143147558,-0.292753696442,-0.955933451653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000150471591041,0.0010785254417,0.000126584680402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.415481895208,-0.057455316186,9.87564754486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044437765852,5682,1745400044436348732,gyro_link,0.0089937960729,-0.0201407615095,-0.292755514383,-0.955932855606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000930977344979,0.0010684162844,-0.00146037130617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433572888374,-0.0465964190662,9.89093971252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044446397932,5683,1745400044446072469,gyro_link,0.00899197999388,-0.0201405063272,-0.292755931616,-0.955932736397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000398337957449,0.000535794941243,-0.00146241462789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.409407138824,-0.062298309058,9.8661737442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044458730659,5684,1745400044457726754,gyro_link,0.00898911710829,-0.020138643682,-0.292759418488,-0.955931782722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000656079151668,-3.56612758878e-06,-0.00253505911678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.423656463623,-0.0551851093769,9.85641860962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044465681381,5685,1745400044465459019,gyro_link,0.00899015460163,-0.0201398544014,-0.292758136988,-0.955932199955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000376789248548,0.00214713858441,0.00065785262268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433160573244,-0.060005415231,9.85037326813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044476482691,5686,1745400044476280979,gyro_link,0.0089910523966,-0.0201408658177,-0.292758405209,-0.955932021141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00174294109456,9.91284105112e-06,-0.000415509159211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42871850729,-0.0597936026752,9.88389778137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044485883296,5687,1745400044485636681,gyro_link,0.00899204239249,-0.0201397687197,-0.292756378651,-0.955932676792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00173749390524,0.000539164640941,-0.000951472320594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.428585350513,-0.0670505017042,9.87079238892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044495600390,5688,1745400044495322457,gyro_link,0.00899380259216,-0.0201392695308,-0.292753428221,-0.955933511257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000688487838488,0.00108189531602,0.000653765862808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.428511172533,-0.0479660145938,9.86349773407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044505460121,5689,1745400044505242830,gyro_link,0.0089993821457,-0.0201396644115,-0.292753636837,-0.955933451653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119402864948,0.00106504652649,-0.00201461696997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.439345270395,-0.0622680447996,9.87065315247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044515563722,5690,1745400044515325397,gyro_link,0.00899518281221,-0.0201428774744,-0.292754888535,-0.95593303442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000398372183554,0.0010684162844,-0.00146578426939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41799429059,-0.0525971911848,9.88754844666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044528750247,5691,1745400044528298072,gyro_link,0.00899537745863,-0.0201459266245,-0.2927518785,-0.955933868885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00227557867765,-0.000522708753124,-0.000417552539147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.439211130142,-0.0551775470376,9.85745620728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044537610013,5692,1745400044535897500,gyro_link,0.00899452436715,-0.0201414022595,-0.292752742767,-0.95593380928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000139680152643,0.000539164640941,-0.000935233430937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.419152915478,-0.0454461947083,9.88390350342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044546366113,5693,1745400044545387714,gyro_link,0.00899476651102,-0.0201435722411,-0.292752683163,-0.955933690071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00121568015311,0.0010785254417,0.000115758753964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.436892896891,-0.0563277751207,9.86466121674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044560472560,5694,1745400044558389513,gyro_link,0.00899326894432,-0.0201405622065,-0.292756199837,-0.955932736397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00252879108302,0.0010684162844,-0.00144413230009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.434453010559,-0.0539667978883,9.85988807678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044567359992,5695,1745400044566487721,gyro_link,0.00900082290173,-0.0201411191374,-0.292752325535,-0.95593380928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012048544595,0.0010717860423,-0.000949428940658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.429805487394,-0.0706222355366,9.87319469452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044578128420,5696,1745400044577780227,gyro_link,0.00900226831436,-0.02013489604,-0.292751938105,-0.955933988094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015050584625,0.000545904156752,0.000129954249132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.439319998026,-0.047935757786,9.86817073822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044585677266,5697,1745400044585382220,gyro_link,0.0090037016198,-0.0201330333948,-0.2927544415,-0.955933332443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000382133584935,0.0010785254417,0.000131997643621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.424960315228,-0.0395739860833,9.86706733704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044596676165,5698,1745400044595442195,gyro_link,0.00900086760521,-0.0201358366758,-0.292754769325,-0.955933213234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000398440693971,0.00213365978561,-0.00147252331953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.420457839966,-0.0453781187534,9.89465236664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044607281545,5699,1745400044606988866,gyro_link,0.00900478567928,-0.0201363358647,-0.292745769024,-0.955935895443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000398337957449,0.000535794941243,-0.00146241462789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.428754389286,-0.0502059645951,9.88742446899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044616312345,5700,1745400044615331562,gyro_link,0.0090060159564,-0.0201369971037,-0.292743295431,-0.955936670303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00121030141599,0.000542534457054,-0.000413465750171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.428475737572,-0.0635317489505,9.86000919342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044628867934,5701,1745400044628508699,gyro_link,0.00900643970817,-0.0201355665922,-0.29274687171,-0.955935537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000398337957449,0.000535794941243,-0.00146241462789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.431048691273,-0.0562445707619,9.87787246704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044638029356,5702,1745400044637046770,gyro_link,0.0090037509799,-0.0201356485486,-0.292744845152,-0.955936133862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000661423546262,0.00106504652649,-0.00200920412317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.426096260548,-0.0563504658639,9.86118412018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044648888573,5703,1745400044645743197,gyro_link,0.00900261104107,-0.0201316643506,-0.292746812105,-0.955935716629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666836451273,0.0010684162844,-0.00147661019582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42849946022,-0.0539516508579,9.86233997345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044657420665,5704,1745400044657115949,gyro_link,0.00900563038886,-0.0201310385019,-0.292746722698,-0.955935657024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00225937413052,-0.00106543966103,-0.00201196479611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.422618478537,-0.0503042936325,9.87194347382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044665448334,5705,1745400044665172078,gyro_link,0.00900821667165,-0.0201305244118,-0.292753279209,-0.955933630466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000693934969604,0.000552643672563,0.00118972989731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.437015175819,-0.0682083070278,9.87669277191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044675561821,5706,1745400044675321936,gyro_link,0.00900775939226,-0.0201265271753,-0.292756795883,-0.955932736397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000398406467866,0.00160103791859,-0.00146915426012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.419079840183,-0.0419047176838,9.8767080307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044688198702,5707,1745400044687834761,gyro_link,0.00901263952255,-0.020126529038,-0.292756527662,-0.955932736397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00146902806591,0.00159766816068,-0.00199092179537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.441590368748,-0.0587719716132,9.85625839233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044695410622,5708,1745400044695219719,gyro_link,0.00900888442993,-0.0201231669635,-0.292760282755,-0.955931603909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00121030141599,0.000542534457054,-0.000413465750171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.429840385914,-0.0466871969402,9.87662982941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044705647854,5709,1745400044705410039,gyro_link,0.00901155825704,-0.0201277453452,-0.29275727272,-0.955932497978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000683109217789,0.000545904156752,0.000124541300465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.432158619165,-0.0467325821519,9.86943149567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044715592221,5710,1745400044715388476,gyro_link,0.00901615060866,-0.020127421245,-0.292759746313,-0.955931663513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022592372261,0.00106504652649,-0.00202544289641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.418006062508,-0.0466115511954,9.88870620728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044725756537,5711,1745400044725428756,gyro_link,0.00902071595192,-0.0201231203973,-0.292762964964,-0.955930769444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000677696370985,0.000542534457054,-0.000408052786952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.426278710365,-0.0586282424629,9.87913227081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044735543630,5712,1745400044735322346,gyro_link,0.00902317930013,-0.0201251991093,-0.292765557766,-0.955929875374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119409733452,-1.96385144591e-07,-0.00200787791982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.440284788609,-0.0492750927806,9.84545135498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044745427324,5713,1745400044745204574,gyro_link,0.00902465824038,-0.0201268568635,-0.292770028114,-0.955928444862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119947572239,0.000535794941243,-0.00147865351755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42240011692,-0.0564185716212,9.85045909882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745400044755417246,5714,1745400044755175422,gyro_link,0.00902397278696,-0.0201298091561,-0.292765051126,-0.955929994583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000672317750286,6.54310179016e-06,-0.000937276810873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.424889028072,-0.06472735852,9.86005306244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
